# x  rho  v  p  e  w  vol
3.6788561862e+00 1.2659566747e+00 -1.0814232962e-01 1.1409161282e+00 2.2530710391e+00 0.0000000000e+00 5.0880918947e-02
3.7335273123e+00 1.0891784054e+00 -1.1013338402e-01 1.1330503626e+00 2.6006996581e+00 0.0000000000e+00 5.9139107636e-02
3.7971344015e+00 9.0910672260e-01 -1.1269099574e-01 1.1427598624e+00 3.1425349576e+00 0.0000000000e+00 7.0853110370e-02
3.8752335330e+00 9.4951150482e-01 -1.1512934587e-01 1.1379591916e+00 2.9961700986e+00 0.0000000000e+00 6.7838081611e-02
3.9328105647e+00 1.1628276761e+00 -1.1744309023e-01 1.1472793477e+00 2.4665721569e+00 0.0000000000e+00 5.5393451909e-02
3.9860204368e+00 1.2996153016e+00 -1.1910747422e-01 1.1461447659e+00 2.2047769915e+00 0.0000000000e+00 4.9563158326e-02
4.0319368814e+00 1.2960459099e+00 -1.2112531597e-01 1.1538758387e+00 2.2257618921e+00 0.0000000000e+00 4.9699658370e-02
4.0854197536e+00 1.1488557542e+00 -1.2242095985e-01 1.1559111208e+00 2.5153530297e+00 0.0000000000e+00 5.6067124805e-02
4.1440711310e+00 9.4590042978e-01 -1.2494367891e-01 1.1598692200e+00 3.0655161566e+00 0.0000000000e+00 6.8097060670e-02
4.2216138749e+00 9.3249458554e-01 -1.2686784465e-01 1.1639994544e+00 3.1206600887e+00 0.0000000000e+00 6.9076046074e-02
4.2822232231e+00 1.1335518781e+00 -1.2937621742e-01 1.1632678651e+00 2.5655373335e+00 0.0000000000e+00 5.6824076780e-02
4.3352620285e+00 1.2980755259e+00 -1.3067078201e-01 1.1709014764e+00 2.2550719374e+00 0.0000000000e+00 4.9621950088e-02
4.3814671233e+00 1.3209701259e+00 -1.3216128096e-01 1.1643986394e+00 2.2036808717e+00 0.0000000000e+00 4.8761919510e-02
4.4327858675e+00 1.2032317201e+00 -1.3308606895e-01 1.1752450975e+00 2.4418511371e+00 0.0000000000e+00 5.3533361763e-02
4.4885338468e+00 9.8549834352e-01 -1.3500065292e-01 1.1652615355e+00 2.9560210404e+00 0.0000000000e+00 6.5360879983e-02
4.5635076275e+00 9.1986753457e-01 -1.3724373015e-01 1.1783608749e+00 3.2025287082e+00 0.0000000000e+00 7.0024255161e-02
4.6285823571e+00 1.0891114722e+00 -1.3920399684e-01 1.1674302352e+00 2.6797767377e+00 0.0000000000e+00 5.9142742135e-02
