# x  rho  v  p  e  w  vol
1.6839382042e-01 3.9997681685e+00 4.0141928624e-06 1.3333339792e+00 5.0002922282e-01 1.2500724518e-04 1.2500724515e-03
1.6964407607e-01 3.9996507268e+00 1.1567005687e-06 1.3333436866e+00 5.0004754576e-01 1.2501091574e-04 1.2501091574e-03
1.7089403295e-01 4.0004581393e+00 -2.2780764334e-07 1.3333488800e+00 4.9994856847e-01 1.2498568478e-04 1.2498568479e-03
1.7214379657e-01 4.0001768814e+00 -9.1518530095e-07 1.3333518341e+00 4.9998482830e-01 1.2499447269e-04 1.2499447270e-03
1.7339392417e-01 3.9996131254e+00 -1.5441788689e-06 1.3333541098e+00 5.0005615594e-01 1.2501209100e-04 1.2501209100e-03
1.7464403292e-01 3.9999247281e+00 -2.4031054916e-06 1.3333567580e+00 5.0001819360e-01 1.2500235230e-04 1.2500235229e-03
1.7589397172e-01 4.0001551552e+00 -3.2829454770e-06 1.3333593932e+00 4.9999037844e-01 1.2499515160e-04 1.2499515159e-03
1.7714393794e-01 4.0000680126e+00 -3.5167078678e-06 1.3333605191e+00 5.0000169308e-01 1.2499787466e-04 1.2499787464e-03
1.7839393042e-01 3.9997888320e+00 -2.8280917104e-06 1.3333586648e+00 5.0003589719e-01 1.2500659938e-04 1.2500659935e-03
1.7964406781e-01 3.9998473826e+00 4.7341035155e-07 1.3333490416e+00 5.0002496872e-01 1.2500476946e-04 1.2500476948e-03
1.8089402320e-01 4.0003230975e+00 8.3179282326e-06 1.3333271371e+00 4.9995729266e-01 1.2498990394e-04 1.2498990402e-03
1.8214387208e-01 3.9998089037e+00 1.6934916614e-05 1.3333026877e+00 5.0001239552e-01 1.2500597200e-04 1.2500597204e-03
1.8339414112e-01 3.9995384817e+00 2.0559758186e-05 1.3332902302e+00 5.0004153091e-01 1.2501442410e-04 1.2501442411e-03
1.8464415453e-01 4.0002332523e+00 1.9989540319e-05 1.3332914879e+00 4.9995515402e-01 1.2499271130e-04 1.2499271129e-03
1.8589400061e-01 4.0000857448e+00 1.2489933084e-05 1.3333137989e+00 4.9998195686e-01 1.2499732054e-04 1.2499732053e-03
1.8714410254e-01 3.9996825088e+00 1.6346656796e-06 1.3333426102e+00 5.0004316865e-01 1.2500992233e-04 1.2500992239e-03
1.8839419497e-01 3.9999335571e+00 -1.5678403607e-05 1.3333903544e+00 5.0002968876e-01 1.2500207664e-04 1.2500207637e-03
1.8964414303e-01 4.0003496401e+00 -4.2792952022e-05 1.3334854559e+00 5.0001333979e-01 1.2498907571e-04 1.2498907470e-03
1.9089397935e-01 4.0003026691e+00 -4.3210167631e-05 1.3334427378e+00 5.0000319280e-01 1.2499054179e-04 1.2499054231e-03
1.9214395872e-01 3.9994809360e+00 6.5690100816e-05 1.3330776634e+00 4.9996900274e-01 1.2501621518e-04 1.2501622286e-03
1.9339429448e-01 4.0001524868e+00 1.3474897868e-04 1.3335492405e+00 5.0006190197e-01 1.2499523815e-04 1.2499523497e-03
1.9464387078e-01 3.9996478626e+00 -6.0014002560e-04 1.3343746290e+00 5.0043454132e-01 1.2501107045e-04 1.2501100526e-03
