# x  rho  v  p  e  w  vol
5.4843750000e-02 1.0000000000e+00 7.5061777658e-16 1.0000000000e+00 2.5000000000e+00 0.0000000000e+00 2.8125000000e-03
5.7656250000e-02 1.0000000000e+00 1.9521123168e-15 1.0000000000e+00 2.5000000000e+00 0.0000000000e+00 2.8125000000e-03
6.0468750000e-02 1.0000000000e+00 1.7543396015e-15 1.0000000000e+00 2.5000000000e+00 0.0000000000e+00 2.8125000000e-03
6.3281250000e-02 1.0000000000e+00 1.4835266577e-15 1.0000000000e+00 2.5000000000e+00 0.0000000000e+00 2.8125000000e-03
6.6093750000e-02 1.0000000000e+00 1.1862584563e-15 1.0000000000e+00 2.5000000000e+00 0.0000000000e+00 2.8125000000e-03
6.8906250000e-02 1.0000000000e+00 8.5779685663e-16 1.0000000000e+00 2.5000000000e+00 0.0000000000e+00 2.8125000000e-03
7.1718750000e-02 1.0000000000e+00 5.3423404373e-16 1.0000000000e+00 2.5000000000e+00 0.0000000000e+00 2.8125000000e-03
7.4531250000e-02 1.0000000000e+00 2.9273459399e-16 1.0000000000e+00 2.5000000000e+00 0.0000000000e+00 2.8125000000e-03
7.7343750000e-02 1.0000000000e+00 1.4754575822e-16 1.0000000000e+00 2.5000000000e+00 0.0000000000e+00 2.8125000000e-03
8.0156250000e-02 1.0000000000e+00 -2.9892719505e-16 1.0000000000e+00 2.5000000000e+00 0.0000000000e+00 2.8125000000e-03
8.2968750000e-02 1.0000000000e+00 -9.5579126167e-16 1.0000000000e+00 2.5000000000e+00 0.0000000000e+00 2.8125000000e-03
8.5781250000e-02 1.0000000000e+00 -1.4089512390e-15 1.0000000000e+00 2.5000000000e+00 0.0000000000e+00 2.8125000000e-03
8.8593750000e-02 1.0000000000e+00 -9.5044697833e-16 1.0000000000e+00 2.5000000000e+00 0.0000000000e+00 2.8125000000e-03
9.1406250000e-02 1.0000000000e+00 -1.2697398452e-15 1.0000000000e+00 2.5000000000e+00 0.0000000000e+00 2.8125000000e-03
9.4218750000e-02 1.0000000000e+00 -5.8640572594e-16 1.0000000000e+00 2.5000000000e+00 0.0000000000e+00 2.8125000000e-03
9.7031250000e-02 1.0000000000e+00 -6.7688261884e-16 1.0000000000e+00 2.5000000000e+00 0.0000000000e+00 2.8125000000e-03
9.9843750000e-02 1.0000000000e+00 -1.5017456740e-17 1.0000000000e+00 2.5000000000e+00 0.0000000000e+00 2.8125000000e-03
1.0265625000e-01 1.0000000000e+00 -2.3270565017e-16 1.0000000000e+00 2.5000000000e+00 0.0000000000e+00 2.8125000000e-03
1.0546875000e-01 1.0000000000e+00 -5.0480948956e-16 1.0000000000e+00 2.5000000000e+00 0.0000000000e+00 2.8125000000e-03
1.0828125000e-01 1.0000000000e+00 -8.8968901225e-16 1.0000000000e+00 2.5000000000e+00 0.0000000000e+00 2.8125000000e-03
1.1109375000e-01 1.0000000000e+00 -1.0730294080e-15 1.0000000000e+00 2.5000000000e+00 0.0000000000e+00 2.8125000000e-03
1.1390625000e-01 1.0000000000e+00 -6.6744466465e-17 1.0000000000e+00 2.5000000000e+00 0.0000000000e+00 2.8125000000e-03
1.1671875000e-01 1.0000000000e+00 -3.9350094487e-16 1.0000000000e+00 2.5000000000e+00 0.0000000000e+00 2.8125000000e-03
