# x  rho  v  p  e  w  vol
7.8578337088e-01 6.9227919467e+00 1.0857330209e+01 1.2863354485e+02 4.6452914459e+01 0.0000000000e+00 7.2225195246e-04
7.8629399173e-01 5.9457888665e+00 1.0838799722e+01 1.2164699496e+02 5.1148383206e+01 0.0000000000e+00 8.4093130656e-04
7.8746523349e-01 6.9494759527e+00 1.1035573644e+01 1.2861480037e+02 4.6267805387e+01 0.0000000000e+00 7.1947871092e-04
7.8773294915e-01 5.5459184151e+00 1.1011087081e+01 1.1130781549e+02 5.0175555767e+01 0.0000000000e+00 9.0156392968e-04
7.8926836135e-01 6.8054317729e+00 1.1268245739e+01 1.2318564375e+02 4.5252692209e+01 0.0000000000e+00 7.3470724075e-04
7.8923536249e-01 5.2144417907e+00 1.1221587571e+01 1.0334112901e+02 4.9545633625e+01 0.0000000000e+00 9.5887540808e-04
7.9115311331e-01 7.1574463006e+00 1.1399191007e+01 1.2390682673e+02 4.3278992789e+01 0.0000000000e+00 6.9857317681e-04
7.9089281108e-01 4.8049960370e+00 1.1371131025e+01 9.6126800355e+01 5.0013985243e+01 0.0000000000e+00 1.0405835846e-03
7.9297397825e-01 7.1437979544e+00 1.1484996745e+01 1.2186914017e+02 4.2648581661e+01 0.0000000000e+00 6.9990781261e-04
7.9263330248e-01 4.7985056768e+00 1.1462065392e+01 9.2821290433e+01 4.8359477244e+01 0.0000000000e+00 1.0419910566e-03
7.9471728459e-01 7.8426841073e+00 1.1484777502e+01 1.2325189250e+02 3.9288810698e+01 0.0000000000e+00 6.3753683453e-04
7.9431283037e-01 3.6889097091e+00 1.1441033130e+01 9.1835793997e+01 6.2237762129e+01 0.0000000000e+00 1.3554140367e-03
7.9702365844e-01 7.7338684187e+00 1.1415067529e+01 1.2797741244e+02 4.1369145916e+01 0.0000000000e+00 6.4650699098e-04
7.9631475139e-01 5.1280348312e+00 1.1383817661e+01 9.1349817245e+01 4.4534514806e+01 0.0000000000e+00 9.7503237880e-04
7.9826481615e-01 4.2303817123e+00 1.1415974657e+01 1.3050605324e+02 7.7124277499e+01 0.0000000000e+00 1.1819264407e-03
7.9867860428e-01 7.1184660002e-01 1.1369544249e+01 8.8468423189e+01 3.1070044861e+02 0.0000000000e+00 7.0239852236e-03
8.1231278660e-01 9.6689988394e-01 1.1635985932e+01 1.3383839522e+02 3.4605029292e+02 0.0000000000e+00 5.1711662014e-03
8.1066686164e-01 7.4370480044e-01 1.1797837750e+01 8.0471296644e+01 2.7050819289e+02 0.0000000000e+00 6.7230976552e-03
8.2411305695e-01 9.5239880305e-01 1.2384162720e+01 1.1749979227e+02 3.0843117371e+02 0.0000000000e+00 5.2499016000e-03
8.2263986089e-01 7.2691792148e-01 1.2696454789e+01 7.9706093729e+01 2.7412343049e+02 0.0000000000e+00 6.8783556606e-03
8.3639657221e-01 1.0259470273e+00 1.2472534560e+01 1.2887986871e+02 3.1405098235e+02 0.0000000000e+00 4.8735459697e-03
8.3439176252e-01 6.8420035257e-01 1.1870528665e+01 7.4019278164e+01 2.7045907637e+02 0.0000000000e+00 7.3078009697e-03
8.4900736446e-01 1.1679051710e+00 1.2475384095e+01 1.4535025376e+02 3.1113453678e+02 0.0000000000e+00 4.2811695024e-03
8.4598073300e-01 6.3116185165e-01 1.3005278711e+01 6.7473800769e+01 2.6726029383e+02 0.0000000000e+00 7.9218983006e-03
8.6182452960e-01 9.8651305244e-01 1.4002664889e+01 1.1451032157e+02 2.9018957551e+02 0.0000000000e+00 5.0683566605e-03
8.5897098796e-01 6.0090445760e-01 1.4919683917e+01 6.1933429788e+01 2.5766754184e+02 0.0000000000e+00 8.3207903299e-03
8.7561256862e-01 8.4452353755e-01 1.1774979288e+01 9.7854691440e+01 2.8967425741e+02 0.0000000000e+00 5.9204981006e-03
8.7321227639e-01 3.7913685023e-01 6.5317154684e+00 2.8818429766e+01 1.9002656790e+02 0.0000000000e+00 1.3187850236e-02
8.9958797686e-01 3.2697115055e-01 1.6529042484e+00 2.0832765300e+01 1.5928595891e+02 0.0000000000e+00 1.5291868997e-02
9.0379601438e-01 3.0154661011e-01 4.8087156957e-01 1.8643972935e+01 1.5456957822e+02 0.0000000000e+00 1.6581184574e-02
9.3275034601e-01 3.0142030705e-01 2.0672853856e-01 1.8597621173e+01 1.5424990236e+02 0.0000000000e+00 1.6588132528e-02
9.3697227944e-01 3.0364261660e-01 5.7160786833e-02 1.8914230417e+01 1.5572773207e+02 0.0000000000e+00 1.6466726759e-02
9.6568379953e-01 3.1003538316e-01 1.0163229714e-02 1.9358713023e+01 1.5610083618e+02 0.0000000000e+00 1.6127191513e-02
